Target protein id,ACC,Sn,Sp,Precision,F1-score,AUC,MCC,Positive MSE,Positive R,Positive R P value,Positive sample count,target_protein_id,target_chembl_id,uniprot_id,target_pref_name,organism,target_class_l1,target_class_l2
tp0024,0.965,0.97,0.96,0.9603960396039604,0.9651741293532339,0.9906999999999999,0.9300465034877906,0.4744040782111149,0.5999391757850377,4.216422686655521e-11,100,tp0024,CHEMBL3994,Q6GI75,Enoyl-[acyl-carrier-protein] reductase (FabI),Staphylococcus aureus,Enzyme,Oxidoreductase
tp0549,0.98,1.0,0.96,0.9615384615384616,0.9803921568627451,0.9998,0.9607689228305227,0.7157822712526111,0.5998976179725991,4.232825789853501e-11,100,tp0549,CHEMBL4454,P09769,Tyrosine-protein kinase FGR,Homo sapiens,Enzyme,Kinase
tp0220,0.995,0.99,1.0,1.0,0.9949748743718593,0.9994,0.9900495037128093,0.5073913882927833,0.5991450204753608,4.540733334843484e-11,100,tp0220,CHEMBL1981,P06213,Insulin receptor,Homo sapiens,Enzyme,Kinase
tp0439,0.92,0.99,0.85,0.868421052631579,0.9252336448598131,0.9914999999999999,0.8483550214091157,0.7523389002658276,0.5978541177596596,5.11976287649339e-11,100,tp0439,CHEMBL1841,P06241,Tyrosine-protein kinase FYN,Homo sapiens,Enzyme,Kinase
tp0700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8502305914373945,0.5970347825353027,5.5234785879456866e-11,100,tp0700,CHEMBL3834,P51813,Tyrosine-protein kinase BMX,Homo sapiens,Enzyme,Kinase
tp0087,0.99,1.0,0.98,0.9803921568627451,0.9900990099009901,0.9999,0.9801960588196069,0.46292681416224846,0.5967771635482648,5.656630137207107e-11,100,tp0087,CHEMBL1994,P08235,Mineralocorticoid receptor,Homo sapiens,Transcription factor,Nuclear receptor
tp0797,0.5,0.75,0.25,0.5,0.6,0.53125,0.0,1.5535292347738263,0.5963701010321307,0.11864674067484686,8,tp0797,CHEMBL5216,P11172,Uridine 5'-monophosphate synthase,Homo sapiens,Enzyme,
tp0455,0.99,0.98,1.0,1.0,0.98989898989899,0.9922000000000001,0.9801960588196069,0.8469474160569483,0.5957895515259826,6.19629477523793e-11,100,tp0455,CHEMBL5147,P54760,Ephrin type-B receptor 4,Homo sapiens,Enzyme,Kinase
tp0226,0.965,0.95,0.98,0.979381443298969,0.9644670050761421,0.9961,0.9304187826995326,1.635335839642603,0.594816076107419,6.776549107084288e-11,100,tp0226,CHEMBL1907589;CHEMBL1882,P43681;P43681,Neuronal acetylcholine receptor; alpha4/beta2;Neuronal acetylcholine receptor protein alpha-4 subunit,Homo sapiens;Homo sapiens,Ion channel;Ion channel,Ligand-gated ion channel;Ligand-gated ion channel
tp0555,0.995,0.99,1.0,1.0,0.9949748743718593,1.0,0.9900495037128093,0.6338028262513613,0.59481230242231,6.778897107726582e-11,100,tp0555,CHEMBL5469,Q14289,Protein tyrosine kinase 2 beta,Homo sapiens,Enzyme,Kinase
tp0543,0.98,0.97,0.99,0.9897959183673469,0.9797979797979798,0.9991,0.9601920576192068,0.6458329040224335,0.5948065939183442,6.782450448104285e-11,100,tp0543,CHEMBL3961,Q15759,MAP kinase p38 beta,Homo sapiens,Enzyme,Kinase
tp0138,0.985,1.0,0.97,0.970873786407767,0.9852216748768473,0.9902,0.9704367948586523,0.7215613880150588,0.5943690525109124,7.060205175797518e-11,100,tp0138,CHEMBL3616,P24723,Protein kinase C eta,Homo sapiens,Enzyme,Kinase
tp0862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6194332761014915,0.5938599728200098,7.397160124902619e-11,100,tp0862,CHEMBL3430892,P26012,Integrin alpha-V/beta-8,Homo sapiens,Membrane receptor,
tp0094,0.935,0.89,0.98,0.978021978021978,0.9319371727748691,0.9887,0.873545050779584,0.5557030150897856,0.5922478066627175,8.569455040884589e-11,100,tp0094,CHEMBL240,Q12809,HERG,Homo sapiens,Ion channel,Voltage-gated ion channel
tp0098,0.95,0.9,1.0,1.0,0.9473684210526315,0.9881,0.9045340337332908,0.7513598600588213,0.5891735230051746,1.1319066624117165e-10,100,tp0098,CHEMBL1833,P41595,Serotonin 2b (5-HT2b) receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6981253352505375,0.5886957381645452,1.18162533350397e-10,100,tp0526,CHEMBL2008,P10826,Retinoic acid receptor beta,Homo sapiens,Transcription factor,Nuclear receptor
tp0488,0.99,0.98,1.0,1.0,0.98989898989899,0.9994,0.9801960588196069,0.9237816653518217,0.5883074542012899,1.2235715830926575e-10,100,tp0488,CHEMBL4015,P41597,C-C chemokine receptor type 2,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9794229538240999,0.5882914535621325,1.225330504410319e-10,100,tp0496,CHEMBL2742,P22607,Fibroblast growth factor receptor 3,Homo sapiens,Enzyme,Kinase
tp0441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6884728622994796,0.5873313419967077,1.335444061034912e-10,100,tp0441,CHEMBL5857,Q96RJ0,Trace amine-associated receptor 1,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0491,0.985,0.98,0.99,0.98989898989899,0.9849246231155779,0.9978,0.9700485036378032,1.13842497700304,0.586446938160725,1.445250985817658e-10,100,tp0491,CHEMBL4101,P17612,cAMP-dependent protein kinase alpha-catalytic subunit,Homo sapiens,Enzyme,Kinase
tp0161,0.995,0.99,1.0,1.0,0.9949748743718593,1.0,0.9900495037128093,0.6755060785621535,0.5818240224934476,2.1759955200048308e-10,100,tp0161,CHEMBL2722,P19099,Cytochrome P450 11B2,Homo sapiens,Enzyme,Cytochrome P450
tp0242,0.955,0.92,0.99,0.989247311827957,0.9533678756476683,0.9886999999999999,0.9122377270130142,0.6359664645047847,0.5798553946612545,2.585206594496306e-10,100,tp0242,CHEMBL1941,P25021,Histamine H2 receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0887,0.95,0.93,0.97,0.96875,0.9489795918367347,0.9964999999999999,0.900720865153615,0.4659825634703613,0.5797882994624344,2.6003817516838926e-10,100,tp0887,CHEMBL4342,O15496,Group X secretory phospholipase A2,Homo sapiens,Enzyme,Hydrolase
tp0528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6358511689830653,0.5789069179811236,2.807852016219139e-10,100,tp0528,CHEMBL2055;CHEMBL2363069,P10276;P10276,Retinoic acid receptor alpha;Retinoic acid receptor,Homo sapiens;Homo sapiens,Transcription factor;Transcription factor,Nuclear receptor;Nuclear receptor
tp0880,0.6984126984126984,0.5,0.890625,0.8157894736842105,0.62,0.8344254032258065,0.42551290117572893,1.5342276354599738,0.5786127959755304,8.402318217808342e-07,62,tp0880,CHEMBL1649052,P13500,C-C motif chemokine 2,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0374,0.98,0.97,0.99,0.9897959183673469,0.9797979797979798,0.9996,0.9601920576192068,0.6365622741020478,0.5784977000544163,2.909502077815236e-10,100,tp0374,CHEMBL3426,P47898,Serotonin 5a (5-HT5a) receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0017,0.995,0.99,1.0,1.0,0.9949748743718593,0.9996999999999999,0.9900495037128093,0.9618043215881467,0.5783735187889448,2.941042030843721e-10,100,tp0017,CHEMBL2815,P04629,Nerve growth factor receptor Trk-A,Homo sapiens,Enzyme,Kinase
tp0486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47696648816708015,0.5781783864578587,2.9912672345611135e-10,100,tp0486,CHEMBL3522,P05093,Cytochrome P450 17A1,Homo sapiens,Enzyme,Cytochrome P450
tp0609,0.99,0.99,0.99,0.99,0.99,0.9995999999999999,0.98,0.8054686231592447,0.5778324393107754,3.082343895197481e-10,100,tp0609,CHEMBL308,P06493,Cyclin-dependent kinase 1,Homo sapiens,Enzyme,Kinase
tp0037,0.96,0.92,1.0,1.0,0.9583333333333334,0.9981,0.9229582069908971,0.4775526137737273,0.5765955442199283,3.430280556605227e-10,100,tp0037,CHEMBL2916,O14746,Telomerase reverse transcriptase,Homo sapiens,Enzyme,Transferase
tp0801,0.985,0.97,1.0,1.0,0.9847715736040609,0.9948,0.9704367948586523,0.5480385515452705,0.5761842184183833,3.55412872569946e-10,100,tp0801,CHEMBL4877,P50391,Neuropeptide Y receptor type 4,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34804073002488883,0.5760420353944247,3.597930161949818e-10,100,tp0319,CHEMBL2123,P51582,Pyrimidinergic receptor P2Y4,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0681,0.985,0.98,0.99,0.98989898989899,0.9849246231155779,0.9967999999999999,0.9700485036378032,0.6318710307808297,0.5757354578111799,3.6941475567002943e-10,100,tp0681,CHEMBL4208,P20618,Proteasome component C5,Homo sapiens,Enzyme,Protease
tp0952,0.6111111111111112,0.8888888888888888,0.3333333333333333,0.5714285714285714,0.6956521739130435,0.7654320987654321,0.2672612419124244,0.4689413009335387,0.5723441503492932,0.1072927432051349,9,tp0952,CHEMBL3390824,G4WW85,Lanosterol 14-alpha demethylase,Aspergillus,Enzyme,Cytochrome P450
tp0730,0.5633802816901409,0.8153846153846154,0.35064935064935066,0.5145631067961165,0.6309523809523809,0.7398601398601399,0.18533099911191656,1.4803376159515431,0.5717032329299682,6.548938193030325e-07,65,tp0730,CHEMBL5293,P06881,Calcitonin gene-related peptide 1,Homo sapiens,Secreted protein,
tp0412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7480470068239609,0.571526753807766,5.292619004855748e-10,100,tp0412,CHEMBL5071,Q9Y5Y4,G protein-coupled receptor 44,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0058,0.98,0.96,1.0,1.0,0.9795918367346939,0.9994,0.9607689228305227,1.1942364413039874,0.5700208318309063,6.011904557331387e-10,100,tp0058,CHEMBL1808,P12821,Angiotensin-converting enzyme,Homo sapiens,Enzyme,Protease
tp0401,0.95,0.91,0.99,0.9891304347826086,0.9479166666666666,0.9901,0.9028938981432689,0.7987343488818529,0.5699533767410431,6.0462274269529e-10,100,tp0401,CHEMBL4766;CHEMBL2096665,Q15118;Q15118,Pyruvate dehydrogenase kinase isoform 1;Pyruvate dehydrogenase kinase,Homo sapiens;Homo sapiens,Enzyme;Enzyme,Kinase;Kinase
tp0111,0.975,0.96,0.99,0.9896907216494846,0.9746192893401016,0.9977999999999999,0.9504277887790924,0.48361293861939275,0.5684247127035691,6.876456677853456e-10,100,tp0111,CHEMBL2439,P05164,Myeloperoxidase,Homo sapiens,Enzyme,Oxidoreductase
tp0277,0.985,0.99,0.98,0.9801980198019802,0.9850746268656716,0.9989,0.9700485036378032,0.8561266833129109,0.5662528422846794,8.246476692350443e-10,100,tp0277,CHEMBL267,P12931,Tyrosine-protein kinase SRC,Homo sapiens,Enzyme,Kinase
tp0508,0.975,0.95,1.0,1.0,0.9743589743589743,1.0,0.9511897312113418,0.847575724923253,0.5662511187200109,8.247661455206661e-10,100,tp0508,CHEMBL2068,P29317,Ephrin type-A receptor 2,Homo sapiens,Enzyme,Kinase
tp0903,0.3333333333333333,0.625,0.1,0.35714285714285715,0.45454545454545453,0.3375,-0.3286878675669582,1.9881164315671827,0.5659190958127914,0.1436891640071283,8,tp0903,CHEMBL3259512,Q07806,Penicillin-binding protein 1A,Pseudomonas aeruginosa PAO1,Enzyme,Protease
tp0575,0.99,0.99,0.99,0.99,0.99,0.9998,0.98,0.8899394829165189,0.5653631331395883,8.880283360946592e-10,100,tp0575,CHEMBL3778,Q9NWZ3,Interleukin-1 receptor-associated kinase 4,Homo sapiens,Enzyme,Kinase
tp0248,0.975,0.96,0.99,0.9896907216494846,0.9746192893401016,0.9944,0.9504277887790924,0.7256070001413885,0.5621134080236682,1.1616676646386094e-09,100,tp0248,CHEMBL2094258;CHEMBL5533,Q04206;Q04206,Nuclear factor NF-kappa-B complex;Nuclear factor NF-kappa-B p65 subunit,Homo sapiens;Homo sapiens,Other cytosolic protein|Transcription factor;Transcription factor,
tp0826,0.975,1.0,0.95,0.9523809523809523,0.975609756097561,0.9994,0.9511897312113418,0.9147197474515397,0.5612258990353782,1.249460010236272e-09,100,tp0826,CHEMBL3535,O76083,Phosphodiesterase 9A,Homo sapiens,Enzyme,Phosphodiesterase
tp0027,0.985,0.98,0.99,0.98989898989899,0.9849246231155779,0.9989999999999999,0.9700485036378032,0.7049663743614932,0.5601126768111052,1.3686052733291626e-09,100,tp0027,CHEMBL1951,P21397,Monoamine oxidase A,Homo sapiens,Enzyme,Oxidoreductase
tp0269,0.99,1.0,0.98,0.9803921568627451,0.9900990099009901,0.9995999999999999,0.9801960588196069,0.640669337196766,0.5600958779132013,1.3704841040166415e-09,100,tp0269,CHEMBL258,P06239,Tyrosine-protein kinase LCK,Homo sapiens,Enzyme,Kinase
tp0122,0.98,0.98,0.98,0.98,0.98,0.9985999999999999,0.96,1.0008880375176399,0.5585947287222005,1.5487469283248331e-09,100,tp0122,CHEMBL3582,Q02156,Protein kinase C epsilon,Homo sapiens,Enzyme,Kinase
tp0550,0.99,0.98,1.0,1.0,0.98989898989899,0.9985999999999999,0.9801960588196069,0.6729957857923714,0.5577742879867453,1.6553658911122123e-09,100,tp0550,CHEMBL4895,P30530,Tyrosine-protein kinase receptor UFO,Homo sapiens,Enzyme,Kinase
tp0267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7932988214025625,0.5561394505671511,1.8891859827829376e-09,100,tp0267,CHEMBL2185,Q96GD4,Serine/threonine-protein kinase Aurora-B,Homo sapiens,Enzyme,Kinase
tp0977,0.5517241379310345,0.7142857142857143,0.4,0.5263157894736842,0.6060606060606061,0.40952380952380946,0.12015028183722214,0.7896346683972411,0.5532877143105688,0.04013059650210005,14,tp0977,CHEMBL2111362,P11215,Integrin alpha-M/beta-2,Homo sapiens,Membrane receptor,
tp0001,0.995,0.99,1.0,1.0,0.9949748743718593,1.0,0.9900495037128093,0.616393130260914,0.5530795941798288,2.414587350725956e-09,100,tp0001,CHEMBL215,P09917,Arachidonate 5-lipoxygenase,Homo sapiens,Enzyme,Oxidoreductase
tp0757,0.673469387755102,0.75,0.6,0.6428571428571429,0.6923076923076923,0.7233333333333333,0.35355339059327373,0.5949378681980297,0.5504918866977809,5.0393771135509584e-05,48,tp0757,CHEMBL2111348,Q02108,Soluble guanylate cyclase,Homo sapiens,Enzyme,Lyase
tp0444,0.985,0.97,1.0,1.0,0.9847715736040609,0.9996999999999999,0.9704367948586523,0.6549692163189629,0.5499862536482697,3.0866738566726787e-09,100,tp0444,CHEMBL2095184,P26010,Integrin alpha-4/beta-7,Homo sapiens,Membrane receptor,
tp0593,0.955,0.94,0.97,0.9690721649484536,0.9543147208121827,0.9833,0.9104097766199728,0.6671865037533263,0.5481778058389184,3.5590925323034915e-09,100,tp0593,CHEMBL1873,P00750,Tissue-type plasminogen activator,Homo sapiens,Enzyme,Protease
tp0172,0.96,0.92,1.0,1.0,0.9583333333333334,0.9869,0.9229582069908971,1.0325437086459706,0.547812270729468,3.6626544689522577e-09,100,tp0172,CHEMBL1899,P46098,Serotonin 3a (5-HT3a) receptor,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0218,0.995,0.99,1.0,1.0,0.9949748743718593,1.0,0.9900495037128093,0.9300924290356711,0.5473695115029497,3.791964494360531e-09,100,tp0218,CHEMBL1974,P36888,Tyrosine-protein kinase receptor FLT3,Homo sapiens,Enzyme,Kinase
tp0487,0.985,0.98,0.99,0.98989898989899,0.9849246231155779,0.9994999999999999,0.9700485036378032,0.49496801114106304,0.5473423395091586,3.800041042202784e-09,100,tp0487,CHEMBL6009,O75907,Diacylglycerol O-acyltransferase 1,Homo sapiens,Enzyme,Transferase
tp0245,0.965,0.94,0.99,0.9894736842105263,0.9641025641025641,0.9943,0.9311646842384714,0.7024514537820897,0.5456634700037265,4.332328949129101e-09,100,tp0245,CHEMBL6007,O75762,Transient receptor potential cation channel subfamily A member 1,Homo sapiens,Ion channel,Voltage-gated ion channel
tp0613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00908743119114,0.5452088371150033,4.4883315890474984e-09,100,tp0613,CHEMBL4308,P46663,Bradykinin B1 receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0707,0.99,0.99,0.99,0.99,0.99,0.9996,0.98,0.8331576571788248,0.545203391284403,4.490232488095794e-09,100,tp0707,CHEMBL4246,P42680,Tyrosine-protein kinase TEC,Homo sapiens,Enzyme,Kinase
tp0640,0.99,0.98,1.0,1.0,0.98989898989899,0.9981,0.9801960588196069,0.39282094635339126,0.5445872374490627,4.710356842578633e-09,100,tp0640,CHEMBL3820,P35557,Hexokinase type IV,Homo sapiens,Enzyme,
tp0813,0.34285714285714286,0.6,0.15,0.34615384615384615,0.43902439024390244,0.1766666666666667,-0.28306925853614895,1.1947403039229385,0.5440582196896254,0.001884718433955739,30,tp0813,CHEMBL3295,P0DJD9,Pepsin A,Homo sapiens,Enzyme,Protease
tp0950,0.7333333333333333,0.625,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.625,0.49099025303098287,0.4868485957365549,0.544046899104849,0.16332695715100187,8,tp0950,CHEMBL1075113,O15455,Toll-like receptor 3,Homo sapiens,Membrane receptor,Toll-like and Il-1 receptors
tp0184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.182607430057061,0.5438544257488207,4.985624311115871e-09,100,tp0184,CHEMBL1892,Q04609,Glutamate carboxypeptidase II,Homo sapiens,Enzyme,Protease
tp0772,0.95,0.94,0.96,0.9591836734693877,0.9494949494949495,0.9841,0.9001800540180064,0.346022940714494,0.5438335688161284,4.993679996186967e-09,100,tp0772,CHEMBL6044,Q16548,Bcl-2-related protein A1,Homo sapiens,Unclassified protein,
tp0417,0.96,0.93,0.99,0.9893617021276596,0.9587628865979382,0.9951000000000001,0.9216604846559902,1.3974101429312558,0.5431314097574422,5.2722706076230296e-09,100,tp0417,CHEMBL4409,Q9Y233,Phosphodiesterase 10A,Homo sapiens,Enzyme,Phosphodiesterase
tp0216,0.99,0.99,0.99,0.99,0.99,0.9997,0.98,1.0027024119906063,0.542881632696442,5.374915265391124e-09,100,tp0216,CHEMBL2599,P43405,Tyrosine-protein kinase SYK,Homo sapiens,Enzyme,Kinase
tp0400,0.995,0.99,1.0,1.0,0.9949748743718593,0.9957,0.9900495037128093,0.8076590003628129,0.5414029992915483,6.022876405203147e-09,100,tp0400,CHEMBL4068,P23946,Chymase,Homo sapiens,Enzyme,Protease
tp0965,0.6,0.6923076923076923,0.5,0.6,0.6428571428571429,0.7692307692307693,0.19611613513818404,1.612677057088337,0.5413653770759729,0.05604124571640366,13,tp0965,CHEMBL3901,P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,Homo sapiens,Enzyme|Transporter,Hydrolase|Primary active transporter
tp0008,0.995,0.99,1.0,1.0,0.9949748743718593,0.9996999999999999,0.9900495037128093,0.4318430739511122,0.5397549317948601,6.8331366494816196e-09,100,tp0008,CHEMBL4506,Q96EB6,NAD-dependent deacetylase sirtuin 1,Homo sapiens,Epigenetic regulator,Eraser
tp0495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8065320246130591,0.5387243907025563,7.39175117305126e-09,100,tp0495,CHEMBL2689,Q04912,Macrophage-stimulating protein receptor,Homo sapiens,Enzyme,Kinase
tp0354,0.965,0.94,0.99,0.9894736842105263,0.9641025641025641,0.9839999999999999,0.9311646842384714,1.0743275349833332,0.5377585441240147,7.954781604148416e-09,100,tp0354,CHEMBL5331,Q12866,Proto-oncogene tyrosine-protein kinase MER,Homo sapiens,Enzyme,Kinase
tp0644,0.98,0.98,0.98,0.98,0.98,0.998,0.96,0.6625369258929942,0.5372518783201651,8.266322644640411e-09,100,tp0644,CHEMBL4408,O95263,Phosphodiesterase 8B,Homo sapiens,Enzyme,Phosphodiesterase
tp1011,0.6043956043956044,0.925,0.35294117647058826,0.5285714285714286,0.6727272727272727,0.5009803921568627,0.32742309379904955,1.1026846619753357,0.5366206775947012,0.0003575703651998212,40,tp1011,CHEMBL3712928,Q96NY8,Nectin-4,Homo sapiens,Adhesion,
tp0309,0.99,0.98,1.0,1.0,0.98989898989899,0.9970999999999999,0.9801960588196069,0.7825456230704524,0.5356407372805178,9.336484972607584e-09,100,tp0309,CHEMBL3921,Q9Y251,Heparanase,Homo sapiens,Enzyme,Hydrolase
tp0802,0.8214285714285714,0.8225806451612904,0.8205128205128205,0.7846153846153846,0.8031496062992126,0.934863523573201,0.6405159263812235,0.7860606809571997,0.5314164638328388,8.825141551829937e-06,62,tp0802,CHEMBL2940,P06734,Immunoglobulin epsilon Fc receptor,Homo sapiens,Membrane receptor,
tp0718,0.640625,0.8125,0.46875,0.6046511627906976,0.6933333333333334,0.646484375,0.2995012465378748,0.6626941282350731,0.5273162076601071,0.0019274429550425122,32,tp0718,CHEMBL2273,P55211,Caspase-9,Homo sapiens,Enzyme,Protease
tp0335,0.9612403100775194,0.9852941176470589,0.9344262295081968,0.9436619718309859,0.9640287769784173,0.9951783992285439,0.9230643904760174,1.152427512961241,0.5271449077825535,3.867080080881942e-06,68,tp0335,CHEMBL2598,P41743,Protein kinase C iota,Homo sapiens,Enzyme,Kinase
tp0662,0.6551724137931034,0.8275862068965517,0.4827586206896552,0.6153846153846154,0.7058823529411765,0.6848989298454221,0.33062326126679026,2.070102669967746,0.526324516810204,0.0033584659256556725,29,tp0662,CHEMBL2362997;CHEMBL2484,Q04844;Q04844,Muscle-type nicotinic acetylcholine receptor;Acetylcholine receptor protein epsilon chain,Homo sapiens;Homo sapiens,Ion channel;Ion channel,Ligand-gated ion channel;Ligand-gated ion channel
tp0619,0.9379310344827586,0.9393939393939394,0.9367088607594937,0.9253731343283582,0.9323308270676691,0.9944380514000768,0.8750963635200505,0.2932292027660885,0.5250414470111707,6.012856508508699e-06,66,tp0619,CHEMBL4011,P04608,Human immunodeficiency virus type 1 Tat protein,Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)(HIV-1),Transcription factor,
tp0731,0.9375,1.0,0.875,0.8888888888888888,0.9411764705882353,1.0,0.8819171036881969,0.5664839825038943,0.5239580545322444,0.18257414607342642,8,tp0731,CHEMBL1909490,P01584,Interleukin-1 beta,Homo sapiens,Secreted protein,
tp0722,0.8648648648648649,0.8571428571428571,0.875,0.9,0.8780487804878049,0.9196428571428572,0.7278233925591444,0.7496397719496796,0.5184609982691621,0.016044489516610947,21,tp0722,CHEMBL5856,Q96Q40,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,Enzyme,Kinase
tp0469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6770645642500878,0.5183815380617858,3.308020957818225e-08,100,tp0469,CHEMBL3863,Q15139,Protein kinase C mu,Homo sapiens,Enzyme,Kinase
tp0154,0.995,0.99,1.0,1.0,0.9949748743718593,0.9998,0.9900495037128093,0.7149196854398435,0.5163076675187422,3.8330627152629525e-08,100,tp0154,CHEMBL6164;CHEMBL3038515,O95271;O95271,Tankyrase-1;Tankyrase 1/2,Homo sapiens;Homo sapiens,Enzyme;Enzyme,Transferase;Transferase
tp0281,0.965,0.94,0.99,0.9894736842105263,0.9641025641025641,0.99,0.9311646842384714,0.44437086694373645,0.5156980193966537,4.001954782435226e-08,100,tp0281,CHEMBL4937,P49674,Casein kinase I epsilon,Homo sapiens,Enzyme,Kinase
tp0992,0.42857142857142855,0.5208333333333334,0.3055555555555556,0.5,0.5102040816326531,0.36400462962962965,-0.17503501050350123,0.35958555267892506,0.5147336796621582,0.00018179287456444515,48,tp0992,CHEMBL1970,P07327,Alcohol dehydrogenase alpha chain,Homo sapiens,Enzyme,Oxidoreductase
tp0399,0.98,0.96,1.0,1.0,0.9795918367346939,1.0,0.9607689228305227,0.9357193239614832,0.5131178255016208,4.798678905367481e-08,100,tp0399,CHEMBL2363135,P0A7K2,Bacterial 70S ribosome,Bacteria,Other cytosolic protein,
tp0182,0.93,0.9,0.96,0.9574468085106383,0.9278350515463918,0.9909,0.8615521921784256,0.6720400152371448,0.5125047926156016,5.00910129351734e-08,100,tp0182,CHEMBL4581,P52732,Kinesin-like protein 1,Homo sapiens,Other cytosolic protein,
tp0067,0.995,1.0,0.99,0.9900990099009901,0.9950248756218906,0.9995999999999999,0.9900495037128093,0.9886532891209114,0.5116795868332754,5.306288011454623e-08,100,tp0067,CHEMBL5464,Q13546,Receptor-interacting serine/threonine-protein kinase 1,Homo sapiens,Enzyme,Kinase
tp0818,0.9703703703703703,1.0,0.9285714285714286,0.9518072289156626,0.9753086419753086,0.995253164556962,0.9401175449266063,0.4755618632950661,0.5113371574192679,1.4671813199953925e-06,79,tp0818,CHEMBL1858,P0AES4,DNA gyrase subunit A,Escherichia coli K-12,Enzyme,Isomerase
tp0440,0.8947368421052632,0.9148936170212766,0.875,0.8775510204081632,0.8958333333333334,0.9609929078014185,0.7902439801420857,0.3824933839072784,0.5099948933675772,0.0002503532821176368,47,tp0440,CHEMBL4323,P39877,Phospholipase A2 group V,Homo sapiens,Enzyme,Hydrolase
tp0129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0614322538931167,0.5096712698503023,6.101449613755391e-08,100,tp0129,CHEMBL1862,P00519,Tyrosine-protein kinase ABL,Homo sapiens,Enzyme,Kinase
tp0825,0.9354838709677419,1.0,0.8461538461538461,0.9,0.9473684210526315,0.951923076923077,0.8726617108241094,0.8799656869240512,0.5072639004949382,0.001590634660210777,36,tp0825,CHEMBL4442,Q00526,Cyclin-dependent kinase 3,Homo sapiens,Enzyme,Kinase
tp0202,0.975,0.95,1.0,1.0,0.9743589743589743,1.0,0.9511897312113418,0.9414218290366739,0.5066676678597497,7.505904669228756e-08,100,tp0202,CHEMBL3009,Q15303,Receptor protein-tyrosine kinase erbB-4,Homo sapiens,Enzyme,Kinase
tp0507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9209441921775096,0.5030660421209915,9.597362849916909e-08,100,tp0507,CHEMBL5122,Q16832,Discoidin domain-containing receptor 2,Homo sapiens,Enzyme,Kinase
tp0117,0.965,0.95,0.98,0.979381443298969,0.9644670050761421,0.9851000000000001,0.9304187826995326,0.9830488421606277,0.502418460251289,1.0028028913137012e-07,100,tp0117,CHEMBL220,P22303,Acetylcholinesterase,Homo sapiens,Enzyme,Hydrolase
tp0394,0.99,0.98,1.0,1.0,0.98989898989899,0.9995999999999999,0.9801960588196069,0.8744841846044489,0.5012504133442708,1.0851785882008873e-07,100,tp0394,CHEMBL2148,P52333,Tyrosine-protein kinase JAK3,Homo sapiens,Enzyme,Kinase
tp0804,0.99,1.0,0.98,0.9803921568627451,0.9900990099009901,1.0,0.9801960588196069,0.9510429007170609,0.5000902776128846,1.1733518038606703e-07,100,tp0804,CHEMBL1987,P43088,Prostanoid FP receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0766,0.99,0.99,0.99,0.99,0.99,0.9985999999999999,0.98,0.5932530566068348,0.4997002456962878,1.204498169165086e-07,100,tp0766,CHEMBL3819,Q92633,Lysophosphatidic acid receptor Edg-2,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0582,0.9158878504672897,0.9344262295081968,0.8913043478260869,0.9193548387096774,0.926829268292683,0.9672131147540983,0.828094878743966,0.592291515981887,0.4994033535473481,4.1819968841684925e-05,61,tp0582,CHEMBL4602,Q15375,Ephrin type-A receptor 7,Homo sapiens,Enzyme,Kinase
